SimTime,SETUP.OUT,SETUP.BIT_GEN
90425100,1,0
90425299.9999999,1,0
90425699.9999999,1,0
90426499.9999999,1,0
90428099.9999998,1,0
90431299.9999995,1,0
90437699.9999991,1,0
90440000,1,0
90440050.025,1,0
90440100,1,0
90440150.025,1,0
90440250.025,1,0
90440450.025,1,0
90440850.025,1,0
90441650.0249999,1,0
90443250.0249998,1,0
90446450.0249996,1,0
90450000,1,0
90450050.025,1,0.50025000058743962
90450100,1,1
90450150.025,1,1
90450250,0,1
90450250.025,0,1
90450450.025,0,1
90450850.025,0,1
90451650.0249999,0,1
90453250.0249998,0,1
90456450.0249996,0,1
90462850.0249992,0,1
90470000,0,1
90470050.025,0,1
90470100,0,1
90470150.025,0,1
90470250.025,0,1
90470450.025,0,1
90470850.025,0,1
90471650.0249999,0,1
90473250.0249998,0,1
90475000,0,1
90475100,0,0
90475299.9999999,0,0
90475699.9999999,0,0
90476499.9999999,0,0
90478099.9999998,0,0
90481299.9999995,0,0
90487699.9999991,0,0
90490000,0,0
90490100,0,0
90490299.9999999,0,0
90490699.9999999,0,0
90491499.9999999,0,0
90493099.9999998,0,0
90496299.9999996,0,0
90500000,0,0
90500050.025,0,0.50025000058743962
90500100,0,1
90500150.025,0,1
90500250,1,1
90500250.025,1,1
90500450.025,1,1
90500850.025,1,1
90501650.0249999,1,1
90503250.0249998,1,1
90506450.0249996,1,1
90512850.0249992,1,1
90520000,1,1
90520100,1,1
90520299.9999999,1,1
90520699.9999999,1,1
90521499.9999999,1,1
90523099.9999998,1,1
90525000,1,1
90525100,1,0
90525299.9999999,1,0
90525699.9999999,1,0
90526499.9999999,1,0
90528099.9999998,1,0
90530000,1,0
90530050.025,1,0
90530100,1,0
90530150.025,1,0
90530250.025,1,0
90530450.025,1,0
90530850.025,1,0
90531650.0249999,1,0
90533250.0249998,1,0
90536450.0249996,1,0
90540000,1,0
90540100,1,0
90540299.9999999,1,0
90540699.9999999,1,0
90541499.9999999,1,0
90543099.9999998,1,0
90546299.9999996,1,0
90550000,1,0
90550050.025,1,0.50025000058743962
90550100,1,1
90550199.9499998,1,1
90550399.8499996,1,1
90550799.6499991,1,1
90551599.2499982,1,1
90553198.4499963,1,1
90556396.8499926,1,1
90560000,1,1
90560050.025,1,1
90560099.9999999,1,1
90560150.025,1,1
90560250.025,1,1
90560450.025,1,1
90560850.025,1,1
90561650.0249999,1,1
90563250.0249998,1,1
90566450.0249996,1,1
90572850.0249992,1,1
90575000,1,1
90575100,1,0
90575299.9999999,1,0
90575699.9999999,1,0
90576499.9999999,1,0
90578099.9999998,1,0
90581299.9999995,1,0
90587699.9999991,1,0
90590000,1,0
90590100,1,0
90590299.9999999,1,0
90590699.9999999,1,0
90591499.9999999,1,0
90593099.9999998,1,0
90596299.9999996,1,0
90600000,1,0
90600050.025,1,0.50025000058743962
90600100,1,1
90600150.025,1,1
90600250,0,1
90600250.025,0,1
90600450.025,0,1
90600850.025,0,1
90601650.0249999,0,1
90603250.0249998,0,1
90606450.0249996,0,1
90610000,0,1
90610050.025,0,1
90610100,0,1
90610150.025,0,1
90610250.025,0,1
90610450.025,0,1
90610850.025,0,1
90611650.0249999,0,1
90613250.0249998,0,1
90616450.0249996,0,1
90622850.0249992,0,1
90625000,0,1
90625100,0,0
90625299.9999999,0,0
90625699.9999999,0,0
90626499.9999999,0,0
90628099.9999998,0,0
90631299.9999996,0,0
90637699.9999991,0,0
90640000,0,0
90640100,0,0
90640299.9999999,0,0
90640699.9999999,0,0
90641499.9999999,0,0
90643099.9999998,0,0
90646299.9999996,0,0
90650000,0,0
90650050.025,0,0.50025000058743962
90650100,0,1
90650150.025,0,1
90650250,1,1
90650250.025,1,1
90650450.025,1,1
90650850.025,1,1
90651650.0249999,1,1
90653250.0249998,1,1
90656450.0249996,1,1
90660000,1,1
90660100,1,1
90660299.9999999,1,1
90660699.9999999,1,1
90661499.9999999,1,1
90663099.9999998,1,1
90666299.9999995,1,1
90670000,1,1
90670050.025,1,1
90670100,1,1
90670150.025,1,1
90670250.025,1,1
90670450.025,1,1
90670850.025,1,1
90671650.0249999,1,1
90673250.0249998,1,1
90675000,1,1
90675100,1,0
90675299.9999999,1,0
90675699.9999999,1,0
90676499.9999999,1,0
90678099.9999998,1,0
90681299.9999996,1,0
90687699.9999991,1,0
90700000,1,0
90700050.025,1,0.50025000058743962
90700100,1,1
90700199.9499998,1,1
90700399.8499996,1,1
90700799.6499991,1,1
90701599.2499982,1,1
90703198.4499963,1,1
90706396.8499926,1,1
90712793.649985,1,1
90725000,1,1
90725100,1,0
90725299.9999999,1,0
90725699.9999999,1,0
90726499.9999999,1,0
90728099.9999998,1,0
90731299.9999996,1,0
90737699.9999991,1,0
90750000,1,0
90750050.025,1,0.50025000058743962
90750100,1,1
90750199.9499998,1,1
90750399.8499996,1,1
90750799.6499991,1,1
90751599.2499982,1,1
90753198.4499963,1,1
90756396.8499926,1,1
90762793.649985,1,1
90770000,1,1
90770050.025,1,1
90770100,1,1
90770150.025,1,1
90770250.025,1,1
90770450.025,1,1
90770850.025,1,1
90771650.0249999,1,1
90773250.0249998,1,1
90775000,1,1
90775100,1,0
90775299.9999999,1,0
90775699.9999999,1,0
90776499.9999999,1,0
90778099.9999998,1,0
90780000,1,0
90780100,1,0
90780299.9999999,1,0
90780699.9999999,1,0
90781499.9999999,1,0
90783099.9999998,1,0
90786299.9999996,1,0
90792699.9999991,1,0
90800000,1,0
90800050.025,1,0.50025000058743962
90800100,1,1
90800150.025,1,1
90800250,0,1
90800250.025,0,1
90800450.025,0,1
90800850.025,0,1
90801650.0249999,0,1
90803250.0249998,0,1
90806450.0249996,0,1
90812850.0249992,0,1
90825000,0,1
90825100,0,0
90825299.9999999,0,0
90825699.9999999,0,0
90826499.9999999,0,0
90828099.9999998,0,0
90831299.9999996,0,0
90837699.9999991,0,0
90850000,0,0
90850050.025,0,0.50025000058743962
90850100,0,1
90850150.025,0,1
90850250,1,1
90850250.025,1,1
90850450.025,1,1
90850850.025,1,1
90851650.0249999,1,1
90853250.0249998,1,1
90856450.0249996,1,1
90862850.0249992,1,1
90875000,1,1
90875100,1,0
90875299.9999999,1,0
90875699.9999999,1,0
90876499.9999999,1,0
90878099.9999998,1,0
90880000,1,0
90880050.025,1,0
90880100,1,0
90880150.025,1,0
90880250.025,1,0
90880450.025,1,0
90880850.025,1,0
90881650.0249999,1,0
90883250.0249998,1,0
90886450.0249996,1,0
90890000,1,0
90890100,1,0
90890299.9999999,1,0
90890699.9999999,1,0
90891499.9999999,1,0
90893099.9999998,1,0
90896299.9999995,1,0
90900000,1,0
90900050.025,1,0.50025000058743962
90900100,1,1
90900150.025,1,1
90900250,0,1
90900250.025,0,1
90900450.025,0,1
90900850.025,0,1
90901650.0249999,0,1
90903250.0249998,0,1
90906450.0249996,0,1
90910000,0,1
90910100,0,1
90910299.9999999,0,1
90910699.9999999,0,1
90911499.9999999,0,1
90913099.9999998,0,1
90916299.9999996,0,1
90922699.9999991,0,1
90925000,0,1
90925100,0,0
90925299.9999999,0,0
90925699.9999999,0,0
90926499.9999999,0,0
90928099.9999998,0,0
90931299.9999995,0,0
90937699.9999991,0,0
90940000,0,0
90940050.025,0,0
90940100,0,0
90940150.025,0,0
90940250.025,0,0
90940450.025,0,0
90940850.025,0,0
90941650.0249999,0,0
90943250.0249998,0,0
90946450.0249996,0,0
90950000,0,0
90950050.025,0,0.50025000058743962
90950100,0,1
90950199.9499998,0,1
90950399.8499996,0,1
90950799.6499991,0,1
90951599.2499982,0,1
90953198.4499963,0,1
90956396.8499925,0,1
90960000,0,1
90960050.025,0,1
90960100,0,1
90960150.025,0,1
90960250.025,0,1
90960450.025,0,1
90960850.025,0,1
90961650.0249999,0,1
90963250.0249998,0,1
90966450.0249996,0,1
90970000,0,1
90970100,0,1
90970299.9999999,0,1
90970699.9999999,0,1
90971499.9999999,0,1
90973099.9999998,0,1
90975000,0,1
90975100,0,0
90975299.9999999,0,0
90975699.9999999,0,0
90976499.9999999,0,0
90978099.9999998,0,0
90980000,0,0
90980050.025,0,0
90980100,0,0
90980150.025,0,0
90980250.025,0,0
90980450.025,0,0
90980850.025,0,0
90981650.0249999,0,0
90983250.0249998,0,0
90986450.0249996,0,0
90992850.0249992,0,0
91000000,0,0
91000050.025,0,0.50025000058743962
91000100,0,1
91000199.9499998,0,1
91000399.8499996,0,1
91000799.6499991,0,1
91001599.2499982,0,1
91003198.4499963,0,1
91006396.8499926,0,1
91012793.649985,0,1
91025000,0,1
91025100,0,0
91025299.9999999,0,0
91025699.9999999,0,0
91026499.9999999,0,0
91028099.9999998,0,0
91030000,0,0
91030100,0,0
91030299.9999999,0,0
91030699.9999999,0,0
91031499.9999999,0,0
91033099.9999998,0,0
91036299.9999995,0,0
91040000,0,0
91040050.025,0,0
91040100,0,0
91040150.025,0,0
91040250.025,0,0
91040450.025,0,0
91040850.025,0,0
91041650.0249999,0,0
91043250.0249998,0,0
91046450.0249996,0,0
91050000,0,0
91050050.025,0,0.50025000058743962
91050100,0,1
91050150.025,0,1
91050250,1,1
91050250.025,1,1
91050450.025,1,1
91050850.025,1,1
91051650.0249999,1,1
91053250.0249998,1,1
91056450.0249996,1,1
91062850.0249992,1,1
91070000,1,1
91070100,1,1
91070299.9999999,1,1
91070699.9999999,1,1
91071499.9999999,1,1
91073099.9999998,1,1
91075000,1,1
91075100,1,0
91075299.9999999,1,0
91075699.9999999,1,0
91076499.9999999,1,0
91078099.9999998,1,0
91080000,1,0
91080050.025,1,0
91080100,1,0
91080150.025,1,0
91080250.025,1,0
91080450.025,1,0
91080850.025,1,0
91081650.0249999,1,0
91083250.0249998,1,0
91086450.0249996,1,0
91090000,1,0
91090100,1,0
91090299.9999999,1,0
91090699.9999999,1,0
91091499.9999999,1,0
91093099.9999998,1,0
91096299.9999996,1,0
91100000,1,0
91100050.025,1,0.50025000058743962
91100100,1,1
91100150.025,1,1
91100250,0,1
91100250.025,0,1
91100450.025,0,1
91100850.025,0,1
91101650.0249999,0,1
91103250.0249998,0,1
91106450.0249996,0,1
91112850.0249992,0,1
91125000,0,1
91125100,0,0
91125299.9999999,0,0
91125699.9999999,0,0
91126499.9999999,0,0
91128099.9999998,0,0
91131299.9999995,0,0
91137699.9999991,0,0
91150000,0,0
91150050.025,0,0.50025000058743962
91150100,0,1
91150150.025,0,1
91150250.025,0,1
91150450.025,0,1
91150850.025,0,1
91151650.0249999,0,1
91153250.0249998,0,1
91156450.0249996,0,1
91162850.0249992,0,1
91170000,0,1
91170100,0,1
91170299.9999999,0,1
91170699.9999999,0,1
91171499.9999999,0,1
91173099.9999998,0,1
91175000,0,1
91175100,0,0
91175299.9999999,0,0
91175699.9999999,0,0
91176499.9999999,0,0
91178099.9999998,0,0
91181299.9999996,0,0
91187699.9999991,0,0
91190000,0,0
91190050.025,0,0
91190100,0,0
91190150.025,0,0
91190250.025,0,0
91190450.025,0,0
91190850.025,0,0
91191650.0249999,0,0
91193250.0249998,0,0
91196450.0249996,0,0
91200000,0,0
91200050.025,0,0.50025000058743962
91200100,0,1
91200199.9499998,0,1
91200399.8499996,0,1
91200799.6499991,0,1
91201599.2499982,0,1
91203198.4499963,0,1
91206396.8499926,0,1
91212793.649985,0,1
91220000,0,1
91220050.025,0,1
91220100,0,1
91220150.025,0,1
91220250.025,0,1
91220450.025,0,1
91220850.025,0,1
91221650.0249999,0,1
91223250.0249998,0,1
91225000,0,1
91225100,0,0
91225299.9999999,0,0
91225699.9999999,0,0
91226499.9999999,0,0
91228099.9999998,0,0
91231299.9999996,0,0
91237699.9999991,0,0
91250000,0,0
91250050.025,0,0.50025000058743962
91250100,0,1
91250150.025,0,1
91250250,1,1
91250250.025,1,1
91250450.025,1,1
91250850.025,1,1
91251650.0249999,1,1
91253250.0249998,1,1
91256450.0249996,1,1
91260000,1,1
91260100,1,1
91260299.9999999,1,1
91260699.9999999,1,1
91261499.9999999,1,1
91263099.9999998,1,1
91266299.9999995,1,1
91270000,1,1
91270050.025,1,1
91270100,1,1
91270150.025,1,1
91270250.025,1,1
91270450.025,1,1
91270850.025,1,1
91271650.0249999,1,1
91273250.0249998,1,1
91275000,1,1
91275100,1,0
91275299.9999999,1,0
91275699.9999999,1,0
91276499.9999999,1,0
91278099.9999998,1,0
91280000,1,0
91280100,1,0
91280299.9999999,1,0
91280699.9999999,1,0
91281499.9999999,1,0
91283099.9999998,1,0
91286299.9999996,1,0
91290000,1,0
91290050.025,1,0
91290100,1,0
91290150.025,1,0
91290250.025,1,0
91290450.025,1,0
91290850.025,1,0
91291650.0249999,1,0
91293250.0249998,1,0
91296450.0249996,1,0
91300000,1,0
91300050.025,1,0.50025000058743962
91300100,1,1
91300199.9499998,1,1
91300399.8499996,1,1
91300799.6499991,1,1
91301599.2499982,1,1
91303198.4499963,1,1
91306396.8499926,1,1
91312793.649985,1,1
91325000,1,1
91325100,1,0
91325299.9999999,1,0
91325699.9999999,1,0
91326499.9999999,1,0
91328099.9999998,1,0
91330000,1,0
91330050.025,1,0
91330100,1,0
91330150.025,1,0
91330250.025,1,0
91330450.025,1,0
91330850.025,1,0
91331650.0249999,1,0
91333250.0249998,1,0
91336450.0249996,1,0
91342850.0249992,1,0
91350000,1,0
91350050.025,1,0.50025000058743962
91350100,1,1
91350150.025,1,1
91350250,0,1
91350250.025,0,1
91350450.025,0,1
91350850.025,0,1
91351650.0249999,0,1
91353250.0249998,0,1
91356450.0249996,0,1
91362850.0249992,0,1
91375000,0,1
91375100,0,0
91375299.9999999,0,0
91375699.9999999,0,0
91376499.9999999,0,0
91378099.9999998,0,0
91381299.9999996,0,0
91387699.9999991,0,0
91390000,0,0
91390100,0,0
91390299.9999999,0,0
91390699.9999999,0,0
91391499.9999999,0,0
91393099.9999998,0,0
91396299.9999995,0,0
91400000,0,0
91400050.025,0,0.50025000058743962
91400100,0,1
91400150.025,0,1
91400250.025,0,1
91400450.025,0,1
91400850.025,0,1
91401650.0249999,0,1
91403250.0249998,0,1
91406450.0249996,0,1
91412850.0249992,0,1
91420000,0,1
91420100,0,1
91420299.9999999,0,1
91420699.9999999,0,1
91421499.9999999,0,1
91423099.9999998,0,1
91425000,0,1
91425100,0,0
91425299.9999999,0,0
91425699.9999999,0,0
91426499.9999999,0,0
91428099.9999998,0,0
91431299.9999996,0,0
91437699.9999991,0,0
91440000,0,0
91440050.025,0,0
91440100,0,0
91440150.025,0,0
91440250.025,0,0
91440450.025,0,0
91440850.025,0,0
91441650.0249999,0,0
91443250.0249998,0,0
91446450.0249996,0,0
91450000,0,0
91450050.025,0,0.50025000058743962
91450100,0,1
91450199.9499998,0,1
91450399.8499996,0,1
91450799.6499991,0,1
91451599.2499982,0,1
91453198.4499963,0,1
91456396.8499926,0,1
91462793.649985,0,1
91475000,0,1
91475100,0,0
91475299.9999999,0,0
91475699.9999999,0,0
91476499.9999999,0,0
91478099.9999998,0,0
91481299.9999995,0,0
91487699.9999991,0,0
91490000,0,0
91490050.025,0,0
91490100,0,0
91490150.025,0,0
91490250.025,0,0
91490450.025,0,0
91490850.025,0,0
91491650.0249999,0,0
91493250.0249998,0,0
91496450.0249996,0,0
91500000,0,0
91500050.025,0,0.50025000058743962
91500100,0,1
91500150.025,0,1
91500250,1,1
91500250.025,1,1
91500450.025,1,1
91500850.025,1,1
91501650.0249999,1,1
91503250.0249998,1,1
91506450.0249996,1,1
91510000,1,1
91510050.025,1,1
91510100,1,1
91510150.025,1,1
91510250.025,1,1
91510450.025,1,1
91510850.025,1,1
91511650.0249999,1,1
91513250.0249998,1,1
91516450.0249996,1,1
91520000,1,1
91520100,1,1
91520299.9999999,1,1
91520699.9999999,1,1
91521499.9999999,1,1
91523099.9999998,1,1
91525000,1,1
91525100,1,0
91525299.9999999,1,0
91525699.9999999,1,0
91526499.9999999,1,0
91528099.9999998,1,0
91531299.9999995,1,0
91537699.9999991,1,0
91550000,1,0
91550050.025,1,0.50025000058743962
91550100,1,1
91550150.025,1,1
91550250,0,1
91550250.025,0,1
91550450.025,0,1
91550850.025,0,1
91551650.0249999,0,1
91553250.0249998,0,1
91556450.0249996,0,1
91562850.0249992,0,1
91575000,0,1
91575100,0,0
91575299.9999999,0,0
91575699.9999999,0,0
91576499.9999999,0,0
91578099.9999998,0,0
91580000,0,0
91580100,0,0
91580299.9999999,0,0
91580699.9999999,0,0
91581499.9999999,0,0
91583099.9999998,0,0
91586299.9999995,0,0
91592699.9999991,0,0
91600000,0,0
91600050.025,0,0.50025000058743962
91600100,0,1
91600150.025,0,1
91600250,1,1
91600250.025,1,1
91600450.025,1,1
91600850.025,1,1
91601650.0249999,1,1
91603250.0249998,1,1
91606450.0249996,1,1
91610000,1,1
91610100,1,1
91610299.9999999,1,1
91610699.9999999,1,1
91611499.9999999,1,1
91613099.9999998,1,1
91616299.9999996,1,1
91620000,1,1
91620050.025,1,1
91620100,1,1
91620150.025,1,1
91620250.025,1,1
91620450.025,1,1
91620850.025,1,1
91621650.0249999,1,1
91623250.0249998,1,1
91625000,1,1
91625100,1,0
91625299.9999999,1,0
91625699.9999999,1,0
91626499.9999999,1,0
91628099.9999998,1,0
91631299.9999995,1,0
91637699.9999991,1,0
91650000,1,0
91650050.025,1,0.50025000058743962
91650100,1,1
91650199.9499998,1,1
91650399.8499996,1,1
91650799.6499991,1,1
91651599.2499982,1,1
91653198.4499963,1,1
91656396.8499926,1,1
91660000,1,1
91660050.025,1,1
91660100,1,1
91660150.025,1,1
91660250.025,1,1
91660450.025,1,1
91660850.025,1,1
91661650.0249999,1,1
91663250.0249998,1,1
91666450.0249996,1,1
91672850.0249992,1,1
91675000,1,1
91675100,1,0
91675299.9999999,1,0
91675699.9999999,1,0
91676499.9999999,1,0
91678099.9999998,1,0
91681299.9999995,1,0
91687699.9999991,1,0
91700000,1,0
91700050.025,1,0.50025000058743962
91700100,1,1
91700150.025,1,1
91700250,0,1
91700250.025,0,1
91700450.025,0,1
91700850.025,0,1
91701650.0249999,0,1
91703250.0249998,0,1
91706450.0249996,0,1
91712850.0249992,0,1
91725000,0,1
91725100,0,0
91725299.9999999,0,0
91725699.9999999,0,0
91726499.9999999,0,0
91728099.9999998,0,0
91730000,0,0
91730050.025,0,0
91730100,0,0
91730150.025,0,0
91730250.025,0,0
91730450.025,0,0
91730850.025,0,0
91731650.0249999,0,0
91733250.0249998,0,0
91736450.0249996,0,0
91742850.0249992,0,0
91750000,0,0
91750050.025,0,0.50025000058743962
91750100,0,1
91750150.025,0,1
91750250,1,1
91750250.025,1,1
91750450.025,1,1
91750850.025,1,1
91751650.0249999,1,1
91753250.0249998,1,1
91756450.0249996,1,1
91760000,1,1
91760100,1,1
91760299.9999999,1,1
91760699.9999999,1,1
91761499.9999999,1,1
91763099.9999998,1,1
91766299.9999995,1,1
91772699.9999991,1,1
91775000,1,1
91775100,1,0
91775299.9999999,1,0
91775699.9999999,1,0
91776499.9999999,1,0
91778099.9999998,1,0
91780000,1,0
91780050.025,1,0
91780100,1,0
91780150.025,1,0
91780250.025,1,0
91780450.025,1,0
91780850.025,1,0
91781650.0249999,1,0
91783250.0249998,1,0
91786450.0249996,1,0
91792850.0249992,1,0
91800000,1,0
91800050.025,1,0.50025000058743962
91800100,1,1
91800150.025,1,1
91800250,0,1
91800250.025,0,1
91800450.025,0,1
91800850.025,0,1
91801650.0249999,0,1
91803250.0249998,0,1
91806450.0249996,0,1
91812850.0249992,0,1
91825000,0,1
91825100,0,0
91825299.9999999,0,0
91825699.9999999,0,0
91826499.9999999,0,0
91828099.9999998,0,0
91830000,0,0
91830100,0,0
91830299.9999999,0,0
91830699.9999999,0,0
91831499.9999999,0,0
91833099.9999998,0,0
91836299.9999995,0,0
91842699.9999991,0,0
91850000,0,0
91850050.025,0,0.50025000058743962
91850100,0,1
91850150.025,0,1
91850250.025,0,1
91850450.025,0,1
91850850.025,0,1
91851650.0249999,0,1
91853250.0249998,0,1
91856450.0249996,0,1
91860000,0,1
91860100,0,1
91860299.9999999,0,1
91860699.9999999,0,1
91861499.9999999,0,1
91863099.9999998,0,1
91866299.9999995,0,1
91872699.9999991,0,1
91875000,0,1
91875100,0,0
91875299.9999999,0,0
91875699.9999999,0,0
91876499.9999999,0,0
91878099.9999998,0,0
91881299.9999996,0,0
91887699.9999991,0,0
91890000,0,0
91890050.025,0,0
91890100,0,0
91890150.025,0,0
91890250.025,0,0
91890450.025,0,0
91890850.025,0,0
91891650.0249999,0,0
91893250.0249998,0,0
91896450.0249996,0,0
91900000,0,0
91900050.025,0,0.50025000058743962
91900100,0,1
91900199.9499998,0,1
91900399.8499996,0,1
91900799.6499991,0,1
91901599.2499982,0,1
91903198.4499963,0,1
91906396.8499926,0,1
91910000,0,1
91910050.025,0,1
91910100,0,1
91910150.025,0,1
91910250.025,0,1
91910450.025,0,1
91910850.025,0,1
91911650.0249999,0,1
91913250.0249998,0,1
91916450.0249996,0,1
91922850.0249992,0,1
91925000,0,1
91925100,0,0
91925299.9999999,0,0
91925699.9999999,0,0
91926499.9999999,0,0
91928099.9999998,0,0
91931299.9999996,0,0
91937699.9999991,0,0
91950000,0,0
91950050.025,0,0.50025000058743962
91950100,0,1
91950150.025,0,1
91950250,1,1
91950250.025,1,1
91950450.025,1,1
91950850.025,1,1
91951650.0249999,1,1
91953250.0249998,1,1
91956450.0249996,1,1
91962850.0249992,1,1
91975000,1,1
91975100,1,0
91975299.9999999,1,0
91975699.9999999,1,0
91976499.9999999,1,0
91978099.9999998,1,0
91980000,1,0
91980050.025,1,0
91980100,1,0
91980150.025,1,0
91980250.025,1,0
91980450.025,1,0
91980850.025,1,0
91981650.0249999,1,0
91983250.0249998,1,0
91986450.0249996,1,0
91992850.0249992,1,0
92000000,1,0
92000050.025,1,0.50025000058743962
92000100,1,1
92000150.025,1,1
92000250,0,1
92000250.025,0,1
92000450.025,0,1
92000850.025,0,1
92001650.0249999,0,1
92003250.0249998,0,1
92006450.0249996,0,1
92010000,0,1
92010100,0,1
92010299.9999999,0,1
92010699.9999999,0,1
92011499.9999999,0,1
92013099.9999998,0,1
92016299.9999996,0,1
92020000,0,1
92020050.025,0,1
92020100,0,1
92020150.025,0,1
92020250.025,0,1
92020450.025,0,1
92020850.025,0,1
92021650.0249999,0,1
92023250.0249998,0,1
92025000,0,1
92025100,0,0
92025299.9999999,0,0
92025699.9999999,0,0
92026499.9999999,0,0
92028099.9999998,0,0
92030000,0,0
92030100,0,0
92030299.9999999,0,0
92030699.9999999,0,0
92031499.9999999,0,0
92033099.9999998,0,0
92036299.9999996,0,0
92042699.9999991,0,0
92050000,0,0
92050050.025,0,0.50025000058743962
92050100,0,1
92050150.025,0,1
92050250,1,1
92050250.025,1,1
92050450.025,1,1
92050850.025,1,1
92051650.0249999,1,1
92053250.0249998,1,1
92056450.0249996,1,1
92060000,1,1
92060100,1,1
92060299.9999999,1,1
92060699.9999999,1,1
92061499.9999999,1,1
92063099.9999998,1,1
92066299.9999996,1,1
92072699.9999991,1,1
92075000,1,1
92075100,1,0
92075299.9999999,1,0
92075699.9999999,1,0
92076499.9999999,1,0
92078099.9999998,1,0
92080000,1,0
92080050.025,1,0
92080100,1,0
92080150.025,1,0
92080250.025,1,0
92080450.025,1,0
92080850.025,1,0
92081650.0249999,1,0
92083250.0249998,1,0
92086450.0249996,1,0
92092850.0249992,1,0
92100000,1,0
92100050.025,1,0.50025000058743962
92100100,1,1
92100199.9499998,1,1
92100399.8499996,1,1
92100799.6499991,1,1
92101599.2499982,1,1
92103198.4499963,1,1
92106396.8499926,1,1
92112793.649985,1,1
92120000,1,1
92120050.025,1,1
92120100,1,1
92120150.025,1,1
92120250.025,1,1
92120450.025,1,1
92120850.025,1,1
92121650.0249999,1,1
92123250.0249998,1,1
92125000,1,1
92125100,1,0
92125299.9999999,1,0
92125699.9999999,1,0
92126499.9999999,1,0
92128099.9999998,1,0
92131299.9999995,1,0
